MS-DRG,MS-DRG Title, Average Charges 
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,"$39,612.06 "
280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC","$36,128.68 "
682,RENAL FAILURE W MCC,"$32,472.35 "
189,PULMONARY EDEMA & RESPIRATORY FAILURE,"$26,890.86 "
291,HEART FAILURE & SHOCK W MCC,"$32,295.22 "
470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$44,491.34 "
853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,"$109,301.15 "
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,"$23,411.73 "
64,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,"$38,464.98 "
281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC","$21,939.92 "
377,G.I. HEMORRHAGE W MCC,"$37,315.82 "
640,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC","$25,895.62 "
313,CHEST PAIN,"$15,985.23 "
870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,"$129,579.55 "
392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC","$17,185.00 "
91,OTHER DISORDERS OF NERVOUS SYSTEM W MCC,"$33,646.85 "
312,SYNCOPE & COLLAPSE,"$17,969.48 "
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,"$23,932.53 "
246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,"$68,866.76 "
683,RENAL FAILURE W CC,"$20,767.54 "
775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,"$14,783.33 "
65,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,"$22,916.19 "
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,"$17,927.27 "
69,TRANSIENT ISCHEMIA W/O THROMBOLYTIC,"$17,033.21 "
917,POISONING & TOXIC EFFECTS OF DRUGS W MCC,"$30,736.94 "
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,"$26,235.17 "
100,SEIZURES W MCC,"$35,919.91 "
391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC","$27,215.65 "
378,G.I. HEMORRHAGE W CC,"$21,634.17 "
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,"$51,101.76 "
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,"$40,198.24 "
795,NORMAL NEWBORN,"$5,010.01 "
193,SIMPLE PNEUMONIA & PLEURISY W MCC,"$30,127.60 "
603,CELLULITIS W/O MCC,"$19,103.85 "
641,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC","$16,906.68 "
469,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC OR TOTAL ANKLE REPLACEMENT,"$68,670.66 "
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,"$17,452.83 "
438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,"$36,162.40 "
287,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC","$25,950.47 "
602,CELLULITIS W MCC,"$31,673.18 "
552,MEDICAL BACK PROBLEMS W/O MCC,"$20,021.09 "
101,SEIZURES W/O MCC,"$18,646.28 "
74,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,"$21,279.93 "
247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,"$45,783.91 "
4,"TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.","$195,431.72 "
480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,"$64,851.99 "
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,"$42,465.03 "
441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC","$39,464.43 "
305,HYPERTENSION W/O MCC,"$15,757.48 "
854,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,"$51,595.19 "
388,G.I. OBSTRUCTION W MCC,"$33,307.35 "
637,DIABETES W MCC,"$29,317.90 "
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,"$25,478.14 "
300,PERIPHERAL VASCULAR DISORDERS W CC,"$22,648.42 "
460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,"$85,832.49 "
483,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,"$52,343.78 "
794,NEONATE W OTHER SIGNIFICANT PROBLEMS,"$29,511.89 "
536,FRACTURES OF HIP & PELVIS W/O MCC,"$17,083.82 "
299,PERIPHERAL VASCULAR DISORDERS W MCC,"$30,930.98 "
563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC","$18,538.76 "
282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC","$17,170.28 "
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,"$44,402.79 "
286,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC","$48,158.21 "
638,DIABETES W CC,"$19,122.82 "
698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,"$34,656.86 "
551,MEDICAL BACK PROBLEMS W MCC,"$33,927.26 "
304,HYPERTENSION W MCC,"$23,280.97 "
694,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,"$18,342.65 "
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,"$13,035.31 "
242,PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,"$79,308.49 "
283,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC","$38,226.69 "
393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,"$35,772.30 "
535,FRACTURES OF HIP & PELVIS W MCC,"$27,675.29 "
765,CESAREAN SECTION W CC/MCC,"$25,992.63 "
207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,"$116,820.42 "
61,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W MCC","$60,170.90 "
292,HEART FAILURE & SHOCK W CC,"$21,391.67 "
202,BRONCHITIS & ASTHMA W CC/MCC,"$20,700.04 "
766,CESAREAN SECTION W/O CC/MCC,"$18,825.50 "
252,OTHER VASCULAR PROCEDURES W MCC,"$69,353.82 "
175,PULMONARY EMBOLISM W MCC,"$32,124.42 "
73,CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,"$30,774.97 "
562,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC","$30,313.12 "
389,G.I. OBSTRUCTION W CC,"$19,173.41 "
605,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC","$19,011.06 "
660,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,"$38,979.50 "
92,OTHER DISORDERS OF NERVOUS SYSTEM W CC,"$20,927.76 "
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,"$20,522.91 "
270,OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,"$105,362.32 "
269,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,"$88,799.26 "
472,CERVICAL SPINAL FUSION W CC,"$61,341.16 "
468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,"$60,573.58 "
85,"TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC","$44,354.27 "
56,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,"$41,522.45 "
896,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,"$35,664.77 "
781,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,"$19,340.02 "
432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,"$39,137.63 "
643,ENDOCRINE DISORDERS W MCC,"$34,730.68 "
205,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,"$32,655.85 "
557,"TENDONITIS, MYOSITIS & BURSITIS W MCC","$31,605.75 "
315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,"$21,539.28 "
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,"$16,993.11 "
3,"ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.","$248,536.00 "
473,CERVICAL SPINAL FUSION W/O CC/MCC,"$49,495.05 "
371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,"$37,535.10 "
947,SIGNS & SYMPTOMS W MCC,"$25,927.23 "
194,SIMPLE PNEUMONIA & PLEURISY W CC,"$20,851.87 "
206,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,"$19,135.46 "
554,BONE DISEASES & ARTHROPATHIES W/O MCC,"$17,022.66 "
301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,"$16,463.86 "
149,DYSEQUILIBRIUM,"$16,023.20 "
303,ATHEROSCLEROSIS W/O MCC,"$15,154.45 "
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$104,776.13 "
467,REVISION OF HIP OR KNEE REPLACEMENT W CC,"$74,507.24 "
919,COMPLICATIONS OF TREATMENT W MCC,"$38,089.62 "
559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC","$36,626.32 "
811,RED BLOOD CELL DISORDERS W MCC,"$29,379.06 "
57,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,"$25,109.16 "
774,VAGINAL DELIVERY W COMPLICATING DIAGNOSES,"$18,684.22 "
390,G.I. OBSTRUCTION W/O CC/MCC,"$13,754.36 "
463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC","$106,964.85 "
444,DISORDERS OF THE BILIARY TRACT W MCC,"$34,905.69 "
580,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC","$33,979.99 "
564,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,"$32,023.23 "
604,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC","$30,515.56 "
553,BONE DISEASES & ARTHROPATHIES W MCC,"$28,356.35 "
86,"TRAUMATIC STUPOR & COMA, COMA <1 HR W CC","$26,104.40 "
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,"$21,060.59 "
914,TRAUMATIC INJURY W/O MCC,"$18,680.04 "
880,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,"$18,222.46 "
907,OTHER O.R. PROCEDURES FOR INJURIES W MCC,"$89,147.25 "
253,OTHER VASCULAR PROCEDURES W CC,"$54,627.35 "
250,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,"$54,013.77 "
374,DIGESTIVE MALIGNANCY W MCC,"$43,375.93 "
62,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W CC","$41,914.62 "
380,COMPLICATED PEPTIC ULCER W MCC,"$41,170.31 "
58,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC,"$35,719.59 "
52,SPINAL DISORDERS & INJURIES W CC/MCC,"$32,995.33 "
543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,"$23,943.11 "
372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,"$23,504.50 "
948,SIGNS & SYMPTOMS W/O MCC,"$17,465.48 "
311,ANGINA PECTORIS,"$15,498.17 "
471,CERVICAL SPINAL FUSION W MCC,"$104,889.99 "
856,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,"$95,034.41 "
356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,"$81,429.72 "
659,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,"$73,138.76 "
271,OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC,"$72,520.93 "
840,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,"$66,104.46 "
243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,"$56,183.51 "
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,"$53,233.56 "
488,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,"$43,272.56 "
542,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,"$39,348.49 "
742,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,"$35,732.26 "
196,INTERSTITIAL LUNG DISEASE W MCC,"$34,836.11 "
186,PLEURAL EFFUSION W MCC,"$33,322.14 "
922,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC","$32,423.86 "
560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC","$23,888.23 "
743,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,"$23,831.34 "
863,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,"$22,412.25 "
386,INFLAMMATORY BOWEL DISEASE W CC,"$21,457.04 "
439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,"$19,605.70 "
923,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC","$18,393.26 "
103,HEADACHES W/O MCC,"$16,982.59 "
66,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,"$16,917.26 "
293,HEART FAILURE & SHOCK W/O CC/MCC,"$15,377.98 "
894,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA","$12,229.84 "
454,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,"$138,165.73 "
459,SPINAL FUSION EXCEPT CERVICAL W MCC,"$128,493.63 "
25,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,"$91,979.04 "
492,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC","$70,775.00 "
579,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC","$57,275.77 "
808,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,"$46,058.05 "
902,WOUND DEBRIDEMENTS FOR INJURIES W CC,"$43,304.23 "
368,MAJOR ESOPHAGEAL DISORDERS W MCC,"$39,913.58 "
199,PNEUMOTHORAX W MCC,"$39,266.24 "
494,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC","$38,205.66 "
435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,"$36,392.21 "
385,INFLAMMATORY BOWEL DISEASE W MCC,"$36,035.89 "
345,MINOR SMALL & LARGE BOWEL PROCEDURES W CC,"$34,095.97 "
183,MAJOR CHEST TRAUMA W MCC,"$32,314.19 "
59,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,"$23,789.16 "
445,DISORDERS OF THE BILIARY TRACT W CC,"$23,485.50 "
176,PULMONARY EMBOLISM W/O MCC,"$20,050.61 "
812,RED BLOOD CELL DISORDERS W/O MCC,"$19,789.18 "
558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC","$19,236.71 "
556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,"$17,600.39 "
561,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC","$17,222.94 "
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,"$16,493.39 "
153,OTITIS MEDIA & URI W/O MCC,"$16,253.06 "
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,"$16,143.39 "
921,COMPLICATIONS OF TREATMENT W/O CC/MCC,"$16,130.76 "
440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,"$14,629.38 "
916,ALLERGIC REACTIONS W/O MCC,"$13,830.24 "
40,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,"$81,465.57 "
673,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,"$75,485.57 "
264,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,"$69,022.74 "
515,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,"$62,734.94 "
974,HIV W MAJOR RELATED CONDITION W MCC,"$59,652.17 "
417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,"$51,595.19 "
545,CONNECTIVE TISSUE DISORDERS W MCC,"$51,009.00 "
493,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC","$47,639.48 "
813,COAGULATION DISORDERS,"$37,674.23 "
