MS-DRG,MS-DRG Title, Average Charges 
180,RESPIRATORY NEOPLASMS W MCC,"$36,797.09 "
418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,"$36,307.90 "
251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,"$36,234.11 "
70,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,"$35,936.76 "
154,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC","$31,808.13 "
517,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,"$31,455.60 "
693,URINARY STONES W/O ESW LITHOTRIPSY W MCC,"$31,268.40 "
67,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC,"$30,973.17 "
669,TRANSURETHRAL PROCEDURES W CC,"$30,332.12 "
583,MASTECTOMY FOR MALIGNANCY W/O CC/MCC,"$29,748.03 "
375,DIGESTIVE MALIGNANCY W CC,"$27,209.32 "
699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,"$23,240.88 "
433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,"$22,711.63 "
184,MAJOR CHEST TRAUMA W CC,"$22,576.68 "
155,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC","$20,099.10 "
384,UNCOMPLICATED PEPTIC ULCER W/O MCC,"$19,656.28 "
60,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,"$18,987.91 "
866,VIRAL ILLNESS W/O MCC,"$18,053.79 "
897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,"$17,823.92 "
72,NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,"$17,204.00 "
395,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,"$15,399.04 "
684,RENAL FAILURE W/O CC/MCC,"$14,424.89 "
639,DIABETES W/O CC/MCC,"$14,367.94 "
163,MAJOR CHEST PROCEDURES W MCC,"$105,385.53 "
981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"$92,050.77 "
474,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,"$82,629.53 "
166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,"$75,966.34 "
29,SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,"$70,203.57 "
258,CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC,"$66,148.70 "
248,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W NON-DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,"$65,436.02 "
518,BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,"$62,176.14 "
464,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC","$61,138.71 "
344,MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$59,219.92 "
240,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,"$57,408.62 "
668,TRANSURETHRAL PROCEDURES W MCC,"$56,735.98 "
347,ANAL & STOMAL PROCEDURES W MCC,"$56,622.09 "
629,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC","$50,003.27 "
478,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,"$48,377.47 "
82,"TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC","$46,585.17 "
244,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,"$46,287.91 "
857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,"$43,095.43 "
623,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC","$41,174.55 "
539,OSTEOMYELITIS W MCC,"$40,917.26 "
516,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,"$40,858.26 "
519,BACK & NECK PROC EXC SPINAL FUSION W CC,"$39,209.30 "
814,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,"$38,180.33 "
740,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC","$37,471.83 "
501,SOFT TISSUE PROCEDURES W CC,"$36,794.93 "
935,NON-EXTENSIVE BURNS,"$36,765.44 "
331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$36,510.31 "
841,LYMPHOMA & NON-ACUTE LEUKEMIA W CC,"$35,346.39 "
915,ALLERGIC REACTIONS W MCC,"$35,287.35 "
63,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W/O CC/MCC","$35,268.35 "
513,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC","$34,640.00 "
77,HYPERTENSIVE ENCEPHALOPATHY W MCC,"$34,315.26 "
592,SKIN ULCERS W MCC,"$32,419.65 "
348,ANAL & STOMAL PROCEDURES W CC,"$30,954.13 "
88,CONCUSSION W MCC,"$30,783.36 "
306,CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,"$29,895.64 "
54,NERVOUS SYSTEM NEOPLASMS W MCC,"$28,902.49 "
642,INBORN AND OTHER DISORDERS OF METABOLISM,"$27,550.88 "
581,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC","$26,983.66 "
809,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,"$26,401.76 "
436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,"$25,115.45 "
381,COMPLICATED PEPTIC ULCER W CC,"$23,907.26 "
302,ATHEROSCLEROSIS W MCC,"$23,793.37 "
102,HEADACHES W MCC,"$23,548.77 "
200,PNEUMOTHORAX W CC,"$23,548.77 "
152,OTITIS MEDIA & URI W MCC,"$23,337.95 "
89,CONCUSSION W CC,"$22,401.67 "
644,ENDOCRINE DISORDERS W CC,"$22,308.95 "
55,NERVOUS SYSTEM NEOPLASMS W/O MCC,"$22,249.84 "
920,COMPLICATIONS OF TREATMENT W CC,"$22,245.67 "
71,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,"$22,041.10 "
442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC","$20,982.58 "
767,VAGINAL DELIVERY W STERILIZATION &/OR D&C,"$20,807.57 "
760,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,"$19,278.83 "
87,"TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC","$18,717.98 "
307,CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,"$18,620.98 "
776,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,"$18,197.16 "
446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,"$17,866.11 "
607,MINOR SKIN DISORDERS W/O MCC,"$17,830.28 "
566,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,"$17,556.15 "
534,FRACTURES OF FEMUR W/O MCC,"$17,218.76 "
203,BRONCHITIS & ASTHMA W/O CC/MCC,"$16,050.60 "
782,OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS,"$14,068.53 "
453,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,"$172,145.80 "
268,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W MCC,"$138,798.35 "
23,CRANIOTOMY W MAJOR DEVICE IMPLANT OR ACUTE CNS PDX W MCC OR CHEMOTHERAPY IMPLANT OR EPILEPSY W NEUROSTIMULATOR,"$117,039.74 "
820,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,"$115,409.79 "
455,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,"$108,253.17 "
466,REVISION OF HIP OR KNEE REPLACEMENT W MCC,"$107,510.97 "
239,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,"$99,131.41 "
229,OTHER CARDIOTHORACIC PROCEDURES W/O MCC,"$97,836.75 "
326,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC","$97,069.21 "
901,WOUND DEBRIDEMENTS FOR INJURIES W MCC,"$88,767.67 "
420,HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,"$86,747.61 "
956,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA","$83,548.88 "
24,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,"$81,963.20 "
628,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC","$76,584.19 "
414,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,"$75,962.15 "
462,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,"$69,999.04 "
656,KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,"$69,800.85 "
987,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"$69,412.89 "
477,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,"$69,349.58 "
37,EXTRACRANIAL PROCEDURES W MCC,"$67,993.76 "
662,MINOR BLADDER PROCEDURES W MCC,"$65,393.84 "
353,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,"$64,641.09 "
500,SOFT TISSUE PROCEDURES W MCC,"$63,572.05 "
570,SKIN DEBRIDEMENT W MCC,"$55,888.32 "
510,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC","$53,634.26 "
503,FOOT PROCEDURES W MCC,"$53,625.78 "
982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"$53,549.90 "
350,INGUINAL & FEMORAL HERNIA PROCEDURES W MCC,"$53,060.65 "
272,OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC,"$52,915.18 "
498,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,"$52,392.24 "
336,PERITONEAL ADHESIOLYSIS W CC,"$50,509.24 "
674,OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,"$50,020.12 "
709,PENIS PROCEDURES W CC/MCC,"$49,353.74 "
486,KNEE PROCEDURES W PDX OF INFECTION W CC,"$48,035.90 "
327,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC","$45,796.57 "
617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC","$45,412.82 "
548,SEPTIC ARTHRITIS W MCC,"$44,156.08 "
415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,"$43,789.20 "
717,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,"$41,853.54 "
584,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W CC/MCC","$40,305.77 "
167,OTHER RESP SYSTEM O.R. PROCEDURES W CC,"$40,177.15 "
862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,"$39,818.70 "
254,OTHER VASCULAR PROCEDURES W/O CC/MCC,"$39,396.94 "
597,MALIGNANT BREAST DISORDERS W MCC,"$39,198.75 "
843,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,"$38,897.24 "
511,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC","$38,834.04 "
36,CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,"$38,361.67 "
906,HAND PROCEDURES FOR INJURIES,"$37,954.70 "
256,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,"$37,929.40 "
666,PROSTATECTOMY W CC,"$37,853.52 "
80,NONTRAUMATIC STUPOR & COMA W MCC,"$37,792.33 "
722,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W MCC","$37,792.33 "
988,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"$37,239.94 "
339,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,"$37,128.17 "
744,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC","$37,007.98 "
482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,"$36,371.15 "
487,KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC,"$36,166.62 "
571,SKIN DEBRIDEMENT W CC,"$35,517.16 "
38,EXTRACRANIAL PROCEDURES W CC,"$34,230.95 "
505,FOOT PROCEDURES W/O CC/MCC,"$33,334.81 "
328,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC","$32,896.20 "
512,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC","$32,719.00 "
351,INGUINAL & FEMORAL HERNIA PROCEDURES W CC,"$32,575.66 "
342,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC,"$32,554.57 "
582,MASTECTOMY FOR MALIGNANCY W CC/MCC,"$32,425.95 "
964,OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,"$31,302.07 "
497,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,"$30,429.14 "
506,MAJOR THUMB OR JOINT PROCEDURES,"$30,258.29 "
975,HIV W MAJOR RELATED CONDITION W CC,"$29,840.79 "
150,EPISTAXIS W MCC,"$29,066.95 "
355,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,"$29,020.55 "
419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,"$28,695.87 "
520,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,"$28,514.52 "
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,"$28,484.97 "
489,KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,"$28,324.72 "
725,BENIGN PROSTATIC HYPERTROPHY W MCC,"$28,031.64 "
555,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,"$27,993.66 "
748,FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,"$27,896.69 "
83,"TRAUMATIC STUPOR & COMA, COMA >1 HR W CC","$27,671.07 "
340,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$26,473.38 "
181,RESPIRATORY NEOPLASMS W CC,"$25,549.81 "
546,CONNECTIVE TISSUE DISORDERS W CC,"$24,934.14 "
687,KIDNEY & URINARY TRACT NEOPLASMS W CC,"$24,339.49 "
369,MAJOR ESOPHAGEAL DISORDERS W CC,"$24,111.75 "
729,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W CC/MCC,"$23,432.83 "
758,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC","$22,325.78 "
965,OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,"$22,121.26 "
78,HYPERTENSIVE ENCEPHALOPATHY W CC,"$22,117.02 "
670,TRANSURETHRAL PROCEDURES W/O CC/MCC,"$21,914.61 "
537,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC","$21,585.65 "
600,NON-MALIGNANT BREAST DISORDERS W CC/MCC,"$21,349.52 "
565,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,"$21,263.08 "
777,ECTOPIC PREGNANCY,"$19,690.04 "
382,COMPLICATED PEPTIC ULCER W/O CC/MCC,"$18,110.73 "
188,PLEURAL EFFUSION W/O CC/MCC,"$18,026.37 "
951,OTHER FACTORS INFLUENCING HEALTH STATUS,"$17,889.26 "
90,CONCUSSION W/O CC/MCC,"$17,844.98 "
770,"ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY","$17,785.98 "
284,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W CC","$17,771.26 "
544,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,"$17,532.94 "
125,OTHER DISORDERS OF THE EYE W/O MCC,"$17,457.02 "
79,HYPERTENSIVE ENCEPHALOPATHY W/O CC/MCC,"$17,374.80 "
204,RESPIRATORY SIGNS & SYMPTOMS,"$17,330.53 "
201,PNEUMOTHORAX W/O CC/MCC,"$17,199.79 "
123,NEUROLOGICAL EYE DISORDERS,"$16,965.72 "
316,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,"$16,780.16 "
645,ENDOCRINE DISORDERS W/O CC/MCC,"$16,752.77 "
726,BENIGN PROSTATIC HYPERTROPHY W/O MCC,"$16,723.24 "
93,OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,"$16,546.18 "
759,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC","$16,263.61 "
443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC","$15,485.50 "
156,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC","$15,209.24 "
379,G.I. HEMORRHAGE W/O CC/MCC,"$14,766.48 "
298,"CARDIAC ARREST, UNEXPLAINED W/O CC/MCC","$11,401.14 "
