Place of Service,Category,Code,Median Total Charge
Inpatient,APR-DRG,42,12724.75
Inpatient,APR-DRG,44,1789.23
Inpatient,APR-DRG,45,9735.87
Inpatient,APR-DRG,51,7464.59
Inpatient,APR-DRG,53,17762.95
Inpatient,APR-DRG,54,10419.63
Inpatient,APR-DRG,55,4253.51
Inpatient,APR-DRG,111,10781.54
Inpatient,APR-DRG,113,5707.25
Inpatient,APR-DRG,115,6621.96
Inpatient,APR-DRG,131,6275.465
Inpatient,APR-DRG,133,15445.57
Inpatient,APR-DRG,134,6721.115
Inpatient,APR-DRG,136,14320.2
Inpatient,APR-DRG,137,9357.82
Inpatient,APR-DRG,138,6812.19
Inpatient,APR-DRG,139,8998.56
Inpatient,APR-DRG,140,11437.895
Inpatient,APR-DRG,141,10649.815
Inpatient,APR-DRG,143,15409.645
Inpatient,APR-DRG,144,5406.34
Inpatient,APR-DRG,190,6999.41
Inpatient,APR-DRG,193,20906.92
Inpatient,APR-DRG,194,8023.14
Inpatient,APR-DRG,197,7801.265
Inpatient,APR-DRG,199,4732.265
Inpatient,APR-DRG,201,7641.575
Inpatient,APR-DRG,204,6798.36
Inpatient,APR-DRG,207,11183.85
Inpatient,APR-DRG,221,49819.33
Inpatient,APR-DRG,223,36607.53
Inpatient,APR-DRG,224,23438.84
Inpatient,APR-DRG,227,35891.59
Inpatient,APR-DRG,229,38724.475
Inpatient,APR-DRG,230,46261.005
Inpatient,APR-DRG,231,34939.145
Inpatient,APR-DRG,240,13894.16
Inpatient,APR-DRG,241,14313.04
Inpatient,APR-DRG,243,15577.73
Inpatient,APR-DRG,244,9630.37
Inpatient,APR-DRG,245,19291.28
Inpatient,APR-DRG,246,10017.37
Inpatient,APR-DRG,247,10064.05
Inpatient,APR-DRG,248,12076.43
Inpatient,APR-DRG,249,7065.145
Inpatient,APR-DRG,251,20643.66
Inpatient,APR-DRG,253,8534.48
Inpatient,APR-DRG,254,12666.775
Inpatient,APR-DRG,263,22758.76
Inpatient,APR-DRG,279,8050.77
Inpatient,APR-DRG,280,13837.72
Inpatient,APR-DRG,281,3837.47
Inpatient,APR-DRG,282,13598.79
Inpatient,APR-DRG,283,18158.05
Inpatient,APR-DRG,284,7909.4
Inpatient,APR-DRG,301,36726.96
Inpatient,APR-DRG,302,31321.64
Inpatient,APR-DRG,308,28531.61
Inpatient,APR-DRG,313,21841.87
Inpatient,APR-DRG,320,24991.33
Inpatient,APR-DRG,340,6090.61
Inpatient,APR-DRG,341,5075.05
Inpatient,APR-DRG,342,7967.21
Inpatient,APR-DRG,344,22675.6
Inpatient,APR-DRG,347,9139.22
Inpatient,APR-DRG,351,13077.225
Inpatient,APR-DRG,380,7115.1
Inpatient,APR-DRG,382,11104.91
Inpatient,APR-DRG,383,7938.43
Inpatient,APR-DRG,420,10588.435
Inpatient,APR-DRG,421,8959.24
Inpatient,APR-DRG,422,11803.91
Inpatient,APR-DRG,424,5883.58
Inpatient,APR-DRG,425,8888.69
Inpatient,APR-DRG,426,3358.275
Inpatient,APR-DRG,463,9109.735
Inpatient,APR-DRG,466,12141.04
Inpatient,APR-DRG,469,8090.1
Inpatient,APR-DRG,470,25962.74
Inpatient,APR-DRG,501,5707.49
Inpatient,APR-DRG,513,77643.12
Inpatient,APR-DRG,540,18063.665
Inpatient,APR-DRG,541,19240.565
Inpatient,APR-DRG,542,17611.055
Inpatient,APR-DRG,544,13139.755
Inpatient,APR-DRG,560,8070.97
Inpatient,APR-DRG,563,2703.79
Inpatient,APR-DRG,564,6007.37
Inpatient,APR-DRG,566,9729.475
Inpatient,APR-DRG,581,4258.965
Inpatient,APR-DRG,625,10020.4
Inpatient,APR-DRG,626,9226.47
Inpatient,APR-DRG,634,4572.69
Inpatient,APR-DRG,639,7471.985
Inpatient,APR-DRG,640,5132.7
Inpatient,APR-DRG,650,31366.38
Inpatient,APR-DRG,660,8941.92
Inpatient,APR-DRG,663,14117.54
Inpatient,APR-DRG,694,6130.52
Inpatient,APR-DRG,720,13137.22
Inpatient,APR-DRG,721,7946.24
Inpatient,APR-DRG,722,17572.6
Inpatient,APR-DRG,723,7590.91
Inpatient,APR-DRG,724,7679.85
Inpatient,APR-DRG,753,7015.47
Inpatient,APR-DRG,757,1740.87
Inpatient,APR-DRG,770,3247.19
Inpatient,APR-DRG,775,10275.12
Inpatient,APR-DRG,792,32189.89
Inpatient,APR-DRG,793,27504.94
Inpatient,APR-DRG,812,12802.84
Inpatient,APR-DRG,861,12829.48
Inpatient,APR-DRG,862,28462.9
Inpatient,APR-DRG,952,27369.1
