drg_number,drg_name,avg tot chgs
MS005,LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,319287.05
MS014,ALLOGENEIC BONE MARROW TRANSPLANT,242740.44
MS016,AUTOLOGOUS BONE MARROW TRANSPLANT  W CC/MCC OR T-CELL IMMUNOTHERAPY,120930.62
MS025,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,134839.21
MS026,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,71295.84
MS027,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,90187.19
MS057,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,53522.96
MS064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,41067.64
MS065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,26825.13
MS074,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,25483.53
MS100,SEIZURES W MCC,39323.29
MS101,SEIZURES W/O MCC,27392.6
MS103,HEADACHES W/O MCC,23339.18
MS129,MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,92882.46
MS164,MAJOR CHEST PROCEDURES W CC,76337.76
MS176,PULMONARY EMBOLISM W/O MCC,25089.18
MS177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,45207.54
MS189,PULMONARY EDEMA & RESPIRATORY FAILURE,36030.41
MS193,SIMPLE PNEUMONIA & PLEURISY W MCC,32587.95
MS194,SIMPLE PNEUMONIA & PLEURISY W CC,23735.77
MS219,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,166678.14
MS220,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,119137.47
MS246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,96318.95
MS247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,64702.25
MS270,OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,161612.7
MS280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",39288.36
MS281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",37893.18
MS286,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",65969.97
MS287,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",36261.58
MS291,HEART FAILURE & SHOCK W MCC OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO),31944.49
MS292,HEART FAILURE & SHOCK W CC,21629.72
MS308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,34912.14
MS309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,22795.06
MS310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,16332.36
MS314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,48628.41
MS315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,40436.8
MS329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,108677.46
MS330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,72660.82
MS331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,49077.13
MS354,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,41720.85
MS371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,34498.89
MS372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,29064.59
MS378,G.I. HEMORRHAGE W CC,29154.43
MS386,INFLAMMATORY BOWEL DISEASE W CC,27983.03
MS389,G.I. OBSTRUCTION W CC,23295.63
MS390,G.I. OBSTRUCTION W/O CC/MCC,15786.15
MS391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",38754.95
MS392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",19166.85
MS394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,23515.43
MS439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,14595.35
MS441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",42432.79
MS442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",20832.23
MS454,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,121676.83
MS460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,103878.02
MS468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,72324.13
MS470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,46144.04
MS472,CERVICAL SPINAL FUSION W CC,71650.03
MS481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,57198.45
MS483,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,47775.52
MS516,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,66593.11
MS517,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,43130.92
MS543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,35847.77
MS603,CELLULITIS W/O MCC,14651.91
MS621,O.R. PROCEDURES FOR OBESITY W/O CC/MCC,58116.04
MS640,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",27966.76
MS641,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",25320.07
MS652,KIDNEY TRANSPLANT,145190.55
MS654,MAJOR BLADDER PROCEDURES W CC,129274.47
MS657,KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,67299.67
MS658,KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,54179
MS660,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,44932.12
MS661,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,11386.06
MS682,RENAL FAILURE W MCC,28156.24
MS683,RENAL FAILURE W CC,21425.08
MS689,KIDNEY & URINARY TRACT INFECTIONS W MCC,22732.46
MS690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,17310.47
MS698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,36563.55
MS699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,41459.6
MS707,MAJOR MALE PELVIC PROCEDURES W CC/MCC,72317.76
MS708,MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,69844.68
MS847,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,32209.54
MS853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,138212.53
MS862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,39311.82
MS863,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,18006.73
MS864,FEVER AND INFLAMMATORY CONDITIONS,21414.97
MS871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,50550.05
MS872,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,23059.04
MS907,OTHER O.R. PROCEDURES FOR INJURIES W MCC,70661.13
MS908,OTHER O.R. PROCEDURES FOR INJURIES W CC,55126.19
MS919,COMPLICATIONS OF TREATMENT W MCC,55440.64
MS920,COMPLICATIONS OF TREATMENT W CC,30328.82
MS982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,70054.7
