Sierra View Medical Center,,
Listing of Average Charges by Diagnosis Related Group (DRG),,
"As of June 30, 2018",,
,,
DRG,DRG Title, Avg DRG Chgs  
003,"ECMO OR TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R."," 388,289.71 "
004,"TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R."," 145,376.47 "
054,NERVOUS SYSTEM NEOPLASMS W MCC," 48,406.92 "
055,NERVOUS SYSTEM NEOPLASMS W/O MCC," 29,805.51 "
056,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC," 29,081.58 "
057,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC," 28,503.12 "
059,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC," 42,330.57 "
061,ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W MCC," 71,424.44 "
062,ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC," 92,412.79 "
063,ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W/O CC/MCC," 115,309.71 "
064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC," 33,662.63 "
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS," 29,480.94 "
066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC," 22,333.31 "
068,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC," 32,855.15 "
069,TRANSIENT ISCHEMIA," 15,758.93 "
070,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC," 27,186.92 "
071,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC," 19,466.60 "
072,NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC," 35,478.03 "
074,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC," 17,873.19 "
077,HYPERTENSIVE ENCEPHALOPATHY W MCC," 35,659.97 "
078,HYPERTENSIVE ENCEPHALOPATHY W CC," 7,862.55 "
085,"TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC"," 53,620.81 "
091,OTHER DISORDERS OF NERVOUS SYSTEM W MCC," 30,413.93 "
092,OTHER DISORDERS OF NERVOUS SYSTEM W CC," 22,871.34 "
093,OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC," 17,632.00 "
095,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W CC," 28,742.64 "
097,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC," 180,877.64 "
098,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC," 47,879.17 "
099,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC," 35,905.51 "
100,SEIZURES W MCC," 36,687.60 "
101,SEIZURES W/O MCC," 18,994.34 "
103,HEADACHES W/O MCC," 21,507.85 "
125,OTHER DISORDERS OF THE EYE W/O MCC," 17,583.10 "
133,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC"," 47,848.89 "
137,MOUTH PROCEDURES W CC/MCC," 95,754.02 "
147,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC"," 116,618.82 "
149,DYSEQUILIBRIUM," 11,146.85 "
152,OTITIS MEDIA & URI W MCC," 15,811.18 "
156,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC"," 16,832.00 "
166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC," 284,699.61 "
175,PULMONARY EMBOLISM W MCC," 22,398.18 "
176,PULMONARY EMBOLISM W/O MCC," 28,260.69 "
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC," 48,482.17 "
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC," 41,846.05 "
179,RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC," 45,747.30 "
180,RESPIRATORY NEOPLASMS W MCC," 65,962.77 "
182,RESPIRATORY NEOPLASMS W/O CC/MCC," 43,382.10 "
186,PLEURAL EFFUSION W MCC," 16,853.95 "
187,PLEURAL EFFUSION W CC," 18,817.49 "
189,PULMONARY EDEMA & RESPIRATORY FAILURE," 36,764.95 "
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC," 33,608.81 "
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC," 30,619.19 "
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC," 29,156.98 "
193,SIMPLE PNEUMONIA & PLEURISY W MCC," 30,456.60 "
194,SIMPLE PNEUMONIA & PLEURISY W CC," 27,164.51 "
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC," 20,977.75 "
197,INTERSTITIAL LUNG DISEASE W CC," 14,836.28 "
199,PNEUMOTHORAX W MCC," 36,739.40 "
200,PNEUMOTHORAX W CC," 33,048.53 "
202,BRONCHITIS & ASTHMA W CC/MCC," 31,369.08 "
203,BRONCHITIS & ASTHMA W/O CC/MCC," 19,010.53 "
204,RESPIRATORY SIGNS & SYMPTOMS," 9,027.84 "
206,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC," 37,293.37 "
207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS," 68,138.79 "
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS," 58,305.81 "
226,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC," 148,858.74 "
233,CORONARY BYPASS W CARDIAC CATH W MCC," 43,198.59 "
239,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC," 54,633.24 "
240,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC," 53,017.44 "
242,PERMANENT CARDIAC PACEMAKER IMPLANT W MCC," 146,337.87 "
243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC," 133,251.18 "
244,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC," 98,437.19 "
247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC," 6,609.98 "
253,OTHER VASCULAR PROCEDURES W CC," 59,878.81 "
255,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC," 53,826.88 "
256,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC," 37,732.71 "
261,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC," 13,523.58 "
264,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES," 85,596.84 "
280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC"," 47,047.17 "
281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC"," 21,202.26 "
282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC"," 33,037.23 "
283,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC"," 50,889.26 "
284,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W CC"," 23,178.61 "
285,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W/O CC/MCC"," 59,094.62 "
286,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC"," 59,911.96 "
287,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC"," 27,062.80 "
291,HEART FAILURE & SHOCK W MCC," 34,096.44 "
292,HEART FAILURE & SHOCK W CC," 26,199.97 "
293,HEART FAILURE & SHOCK W/O CC/MCC," 20,131.67 "
299,PERIPHERAL VASCULAR DISORDERS W MCC," 43,047.70 "
300,PERIPHERAL VASCULAR DISORDERS W CC," 34,706.75 "
301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC," 24,040.21 "
303,ATHEROSCLEROSIS W/O MCC," 10,048.62 "
304,HYPERTENSION W MCC," 27,039.13 "
305,HYPERTENSION W/O MCC," 27,562.67 "
307,CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC," 17,389.98 "
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC," 28,256.43 "
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC," 29,251.92 "
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC," 19,661.43 "
311,ANGINA PECTORIS," 23,661.24 "
312,SYNCOPE & COLLAPSE," 16,694.94 "
313,CHEST PAIN," 16,489.37 "
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC," 43,074.85 "
316,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC," 14,472.77 "
326,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC"," 107,424.00 "
328,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC"," 70,762.87 "
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC," 161,004.88 "
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC," 126,350.61 "
331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC," 100,683.79 "
336,PERITONEAL ADHESIOLYSIS W CC," 48,590.94 "
339,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC," 63,830.00 "
340,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC," 65,872.39 "
342,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC," 65,738.76 "
344,MINOR SMALL & LARGE BOWEL PROCEDURES W MCC," 104,532.75 "
348,ANAL & STOMAL PROCEDURES W CC," 21,526.19 "
351,INGUINAL & FEMORAL HERNIA PROCEDURES W CC," 41,264.09 "
354,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC," 71,690.01 "
356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC," 119,594.85 "
368,MAJOR ESOPHAGEAL DISORDERS W MCC," 53,014.60 "
369,MAJOR ESOPHAGEAL DISORDERS W CC," 22,175.03 "
370,MAJOR ESOPHAGEAL DISORDERS W/O CC/MCC," 30,177.28 "
371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC," 29,896.70 "
372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC," 23,426.67 "
373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC," 47,023.18 "
374,DIGESTIVE MALIGNANCY W MCC," 26,203.44 "
375,DIGESTIVE MALIGNANCY W CC," 43,843.04 "
377,G.I. HEMORRHAGE W MCC," 37,140.38 "
378,G.I. HEMORRHAGE W CC," 31,465.77 "
379,G.I. HEMORRHAGE W/O CC/MCC," 19,591.88 "
380,COMPLICATED PEPTIC ULCER W MCC," 54,778.74 "
381,COMPLICATED PEPTIC ULCER W CC," 43,579.49 "
383,UNCOMPLICATED PEPTIC ULCER W MCC," 17,670.56 "
384,UNCOMPLICATED PEPTIC ULCER W/O MCC," 26,372.86 "
386,INFLAMMATORY BOWEL DISEASE W CC," 42,663.71 "
388,G.I. OBSTRUCTION W MCC," 30,460.14 "
389,G.I. OBSTRUCTION W CC," 19,232.77 "
390,G.I. OBSTRUCTION W/O CC/MCC," 15,105.81 "
391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC"," 32,309.43 "
392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC"," 22,219.73 "
393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC," 28,326.47 "
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC," 32,146.99 "
395,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC," 10,851.08 "
409,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC," 96,239.08 "
410,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC/MCC," 56,294.39 "
415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC," 83,693.31 "
417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC," 80,627.97 "
418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC," 85,639.83 "
419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC," 63,789.13 "
432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC," 66,866.06 "
433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC," 20,307.60 "
434,CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC," 22,243.16 "
435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC," 42,243.62 "
436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC," 39,282.61 "
438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC," 51,615.27 "
439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC," 50,469.68 "
440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC," 30,421.87 "
441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC"," 44,878.86 "
442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC"," 20,772.56 "
443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC"," 10,739.93 "
444,DISORDERS OF THE BILIARY TRACT W MCC," 43,189.97 "
445,DISORDERS OF THE BILIARY TRACT W CC," 51,740.75 "
446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC," 25,808.26 "
465,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC"," 52,323.17 "
467,REVISION OF HIP OR KNEE REPLACEMENT W CC," 46,377.65 "
469,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC," 101,089.72 "
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC," 64,507.24 "
479,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC," 39,890.91 "
480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC," 92,728.07 "
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC," 79,457.96 "
482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC," 67,860.59 "
483,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES," 120,227.75 "
489,KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC," 52,948.07 "
492,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC"," 54,347.22 "
493,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC"," 90,574.59 "
494,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC"," 60,731.92 "
504,FOOT PROCEDURES W CC," 35,393.84 "
511,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC"," 40,301.89 "
534,FRACTURES OF FEMUR W/O MCC," 22,990.57 "
535,FRACTURES OF HIP & PELVIS W MCC," 35,737.57 "
536,FRACTURES OF HIP & PELVIS W/O MCC," 16,705.75 "
539,OSTEOMYELITIS W MCC," 18,589.69 "
540,OSTEOMYELITIS W CC," 28,649.12 "
542,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC," 25,849.56 "
543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC," 23,079.37 "
544,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC," 23,446.80 "
551,MEDICAL BACK PROBLEMS W MCC," 42,024.70 "
552,MEDICAL BACK PROBLEMS W/O MCC," 15,956.58 "
554,BONE DISEASES & ARTHROPATHIES W/O MCC," 47,267.35 "
558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC"," 22,039.28 "
563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC"," 15,026.02 "
564,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC," 30,046.13 "
565,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC," 21,174.38 "
571,SKIN DEBRIDEMENT W CC," 54,970.82 "
572,SKIN DEBRIDEMENT W/O CC/MCC," 50,552.64 "
579,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC"," 25,657.47 "
580,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC"," 43,732.02 "
592,SKIN ULCERS W MCC," 33,574.76 "
593,SKIN ULCERS W CC," 32,585.38 "
594,SKIN ULCERS W/O CC/MCC," 26,295.36 "
602,CELLULITIS W MCC," 54,836.44 "
603,CELLULITIS W/O MCC," 23,446.72 "
604,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC"," 20,237.55 "
605,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC"," 24,022.42 "
607,MINOR SKIN DISORDERS W/O MCC," 42,329.07 "
616,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC"," 251,955.23 "
617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC"," 53,734.77 "
629,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC"," 29,466.69 "
637,DIABETES W MCC," 29,383.62 "
638,DIABETES W CC," 19,015.24 "
639,DIABETES W/O CC/MCC," 16,599.51 "
640,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC"," 23,043.91 "
641,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC"," 15,835.03 "
644,ENDOCRINE DISORDERS W CC," 79,388.06 "
645,ENDOCRINE DISORDERS W/O CC/MCC," 16,413.31 "
668,TRANSURETHRAL PROCEDURES W MCC," 63,930.43 "
669,TRANSURETHRAL PROCEDURES W CC," 37,640.96 "
674,OTHER KIDNEY & URINARY TRACT PROCEDURES W CC," 114,220.14 "
682,RENAL FAILURE W MCC," 37,301.44 "
683,RENAL FAILURE W CC," 22,930.68 "
684,RENAL FAILURE W/O CC/MCC," 18,098.69 "
686,KIDNEY & URINARY TRACT NEOPLASMS W MCC," 14,894.96 "
687,KIDNEY & URINARY TRACT NEOPLASMS W CC," 15,630.43 "
689,KIDNEY & URINARY TRACT INFECTIONS W MCC," 28,301.30 "
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC," 18,454.83 "
693,URINARY STONES W/O ESW LITHOTRIPSY W MCC," 14,656.57 "
694,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC," 60,100.65 "
698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC," 40,658.53 "
699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC," 26,338.26 "
700,OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC," 23,530.52 "
713,TRANSURETHRAL PROSTATECTOMY W CC/MCC," 49,243.61 "
714,TRANSURETHRAL PROSTATECTOMY W/O CC/MCC," 37,997.27 "
717,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC," 45,622.79 "
728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC," 30,624.57 "
729,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W CC/MCC," 15,123.24 "
742,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC," 32,181.14 "
743,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC," 43,534.36 "
755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC"," 45,171.33 "
758,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC"," 50,156.91 "
759,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC"," 43,087.33 "
768,VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C," 27,662.42 "
775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES," 11,250.56 "
811,RED BLOOD CELL DISORDERS W MCC," 21,138.21 "
812,RED BLOOD CELL DISORDERS W/O MCC," 19,485.74 "
815,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC," 31,341.35 "
823,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W MCC," 80,619.30 "
840,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC," 150,493.77 "
842,LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC," 22,432.95 "
844,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC," 24,804.71 "
853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC," 103,938.54 "
854,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC," 73,021.76 "
856,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC," 90,675.49 "
857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC," 58,347.64 "
858,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC," 71,044.19 "
862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC," 109,643.80 "
863,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC," 47,986.06 "
864,FEVER," 19,965.12 "
867,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC," 305,595.20 "
870,SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS," 136,141.04 "
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC," 48,707.71 "
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC," 31,333.77 "
880,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION," 14,768.56 "
884,ORGANIC DISTURBANCES & MENTAL RETARDATION," 27,611.44 "
885,PSYCHOSES," 47,447.42 "
917,POISONING & TOXIC EFFECTS OF DRUGS W MCC," 25,661.76 "
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC," 20,239.94 "
919,COMPLICATIONS OF TREATMENT W MCC," 86,173.55 "
920,COMPLICATIONS OF TREATMENT W CC," 31,829.08 "
921,COMPLICATIONS OF TREATMENT W/O CC/MCC," 11,835.66 "
922,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC"," 77,479.66 "
923,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC"," 20,666.19 "
947,SIGNS & SYMPTOMS W MCC," 28,901.01 "
948,SIGNS & SYMPTOMS W/O MCC," 19,701.66 "
956,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA"," 140,225.18 "
965,OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC," 24,461.21 "
974,HIV W MAJOR RELATED CONDITION W MCC," 40,052.77 "
981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC," 73,139.68 "
982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC," 32,612.12 "
983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC," 37,238.58 "
987,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC," 91,496.76 "
988,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC," 121,301.30 "
