Inpatient DRGs for final settled (as of 2/2019) cases discharged during 2018,,,,,,,,,,,,,,,
Diagnostic Related Group,,,Medicare,,,,Medicaid,,,Private Insurance,,,Total,,
DRG,DRG Title,,Weights,Discharges,Avg Billed Charges,,Discharges,Avg Billed Charges,,Discharges,Avg Billed Charges,,Total Discharges,Total Avg Billed Charges,Total Avg AGB
871,Septicemia w/o MV 96+ hours w MCC,,1.8564, 	249 ," 	80,920 ",, 	37 ," 	84,283 ",, 	34 ," 	84,276 ",, 	321 ," 	81,566 "," 	16,313 "
775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,,0.6454,,,, 	95 ," 	28,657 ",, 	76 ," 	29,725 ",, 	173 ," 	28,961 "," 	5,792 "
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,,2.0543, 	115 ," 	124,139 ",, 	25 ," 	143,505 ",, 	25 ," 	140,197 ",, 	165 ," 	129,506 "," 	25,901 "
795,NORMAL NEWBORN,,0.1844,,,, 	121 ," 	9,122 ",, 	28 ," 	7,850 ",, 	152 ," 	8,862 "," 	1,772 "
872,Septicemia w/o MV 96+ hours w/o MCC,,1.0546, 	63 ," 	55,333 ",, 	44 ," 	54,447 ",, 	12 ," 	48,208 ",, 	120 ," 	54,364 "," 	10,873 "
794,NEONATE W OTHER SIGNIFICANT PROBLEMS,,1.3623,,,, 	64 ," 	10,801 ",, 	28 ," 	11,139 ",, 	94 ," 	10,786 "," 	2,157 "
291,HEART FAILURE & SHOCK W MCC,,1.4759, 	78 ," 	58,523 ",, 	8 ," 	67,418 ",,,,, 	91 ," 	60,430 "," 	12,086 "
189,PULMONARY EDEMA & RESPIRATORY FAILURE,,1.2353, 	57 ," 	58,605 ",, 	10 ," 	52,595 ",, 	11 ," 	48,225 ",, 	78 ," 	56,371 "," 	11,274 "
766,CESAREAN SECTION W/O CC/MCC,,0.8371,,,, 	47 ," 	65,110 ",, 	29 ," 	68,729 ",, 	77 ," 	66,341 "," 	13,268 "
765,CESAREAN SECTION W CC/MCC,,1.177,,,, 	28 ," 	73,083 ",, 	23 ," 	76,223 ",, 	52 ," 	74,523 "," 	14,905 "
807,VAGINAL DELIVERY W/O STERILIZATION/D&C W/O CC/MCC,,0.614,,,, 	32 ," 	25,603 ",, 	17 ," 	27,335 ",, 	50 ," 	25,998 "," 	5,200 "
378,G.I. HEMORRHAGE W CC,,0.9903, 	35 ," 	46,841 ",, 	7 ," 	63,244 ",, 	6 ," 	64,288 ",, 	48 ," 	51,414 "," 	10,283 "
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,,2.0623, 	35 ," 	111,752 ",,,,, 	6 ," 	120,742 ",, 	42 ," 	112,730 "," 	22,546 "
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,,1.1907, 	18 ," 	52,082 ",, 	17 ," 	43,736 ",,,,, 	40 ," 	46,752 "," 	9,350 "
483,MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W CC/MCC,,2.4267, 	30 ," 	121,181 ",,,,,,,, 	37 ," 	121,947 "," 	24,389 "
193,SIMPLE PNEUMONIA & PLEURISY W MCC,,1.3731, 	31 ," 	59,357 ",,,,,,,, 	37 ," 	60,287 "," 	12,057 "
774,VAGINAL DELIVERY W COMPLICATING DIAGNOSES,,0.8304,,,, 	18 ," 	26,743 ",, 	16 ," 	32,515 ",, 	34 ," 	29,459 "," 	5,892 "
917,POISONING & TOXIC EFFECTS OF DRUGS W MCC,,1.4737, 	16 ," 	77,291 ",, 	9 ," 	74,128 ",, 	8 ," 	69,153 ",, 	34 ," 	73,008 "," 	14,602 "
603,CELLULITIS W/O MCC,,0.8503, 	16 ," 	38,299 ",, 	13 ," 	37,006 ",,,,, 	33 ," 	36,916 "," 	7,383 "
389,G.I. OBSTRUCTION W CC,,0.8536, 	25 ," 	40,283 ",,,,,,,, 	33 ," 	42,769 "," 	8,554 "
683,RENAL FAILURE W CC,,0.9292, 	28 ," 	45,988 ",,,,,,,, 	32 ," 	43,826 "," 	8,765 "
793,FULL TERM NEONATE W MAJOR PROBLEMS,,3.8489,,,, 	21 ," 	10,593 ",, 	9 ," 	13,851 ",, 	30 ," 	11,571 "," 	2,314 "
280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",,1.6577, 	28 ," 	57,925 ",,,,,,,, 	30 ," 	60,162 "," 	12,032 "
392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",,0.7593, 	14 ," 	55,778 ",, 	6 ," 	39,585 ",, 	7 ," 	37,366 ",, 	27 ," 	47,406 "," 	9,481 "
682,RENAL FAILURE W MCC,,1.532, 	24 ," 	43,601 ",,,,,,,, 	27 ," 	42,981 "," 	8,596 "
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,,1.0315, 	23 ," 	44,537 ",,,,,,,, 	25 ," 	43,712 "," 	8,742 "
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,,0.772, 	23 ," 	46,009 ",,,,,,,, 	25 ," 	48,261 "," 	9,652 "
853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,,5.1279, 	14 ," 	207,599 ",, 	8 ," 	181,260 ",,,,, 	24 ," 	195,069 "," 	39,014 "
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,,1.2036, 	21 ," 	66,443 ",,,,,,,, 	24 ," 	69,374 "," 	13,875 "
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,,1.8507, 	20 ," 	81,556 ",,,,,,,, 	22 ," 	77,484 "," 	15,497 "
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,,2.5233, 	9 ," 	162,142 ",,,,, 	8 ," 	179,917 ",, 	21 ," 	172,526 "," 	34,505 "
789,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY",,1.6637,,,, 	13 ," 	10,503 ",, 	6 ," 	14,189 ",, 	20 ," 	11,286 "," 	2,257 "
281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",,0.9848, 	14 ," 	50,297 ",,,,,,,, 	20 ," 	47,798 "," 	9,560 "
641,NUTRITIONAL & MISC METABOLIC DISORDERS W/O MCC,,0.7519, 	13 ," 	40,953 ",, 	6 ," 	47,836 ",,,,, 	20 ," 	42,268 "," 	8,454 "
788,CESAREAN SECTION W/O STERILIZATION W/O CC/MCC,,0.9007,,,, 	9 ," 	62,671 ",, 	10 ," 	69,373 ",, 	19 ," 	66,198 "," 	13,240 "
854,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,,2.3912, 	8 ," 	84,129 ",, 	8 ," 	239,278 ",,,,, 	19 ," 	157,359 "," 	31,472 "
175,PULMONARY EMBOLISM W MCC,,1.4678, 	14 ," 	49,489 ",,,,,,,, 	19 ," 	53,177 "," 	10,635 "
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,,2.3678, 	10 ," 	179,299 ",,,,,,,, 	18 ," 	157,864 "," 	31,573 "
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,,0.7945, 	12 ," 	48,664 ",,,,,,,, 	18 ," 	45,786 "," 	9,157 "
638,DIABETES W CC,,0.8722, 	6 ," 	41,692 ",, 	9 ," 	39,466 ",,,,, 	18 ," 	44,269 "," 	8,854 "
064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,,1.8692, 	15 ," 	51,373 ",,,,,,,, 	18 ," 	73,524 "," 	14,705 "
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,,1.1116, 	18 ," 	54,397 ",,,,,,,, 	18 ," 	54,397 "," 	10,879 "
418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,,1.6662, 	8 ," 	89,140 ",, 	6 ," 	74,360 ",,,,, 	17 ," 	82,378 "," 	16,476 "
698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,,1.6151, 	15 ," 	74,539 ",,,,,,,, 	17 ," 	77,852 "," 	15,570 "
390,G.I. OBSTRUCTION W/O CC/MCC,,0.5966, 	11 ," 	33,778 ",,,,,,,, 	16 ," 	33,939 "," 	6,788 "
292,HEART FAILURE & SHOCK W CC,,0.9588, 	10 ," 	34,433 ",,,,,,,, 	16 ," 	35,457 "," 	7,091 "
469,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,,3.201, 	14 ," 	148,132 ",,,,,,,, 	16 ," 	146,885 "," 	29,377 "
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,,0.7787,,,,,,, 	8 ," 	68,803 ",, 	15 ," 	53,112 "," 	10,622 "
640,NUTRITIONAL & MISC METABOLIC DISORDERS W MCC,,1.1902, 	11 ," 	61,427 ",,,,,,,, 	14 ," 	59,721 "," 	11,944 "
480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,,3.0304, 	13 ," 	159,224 ",,,,,,,, 	14 ," 	156,188 "," 	31,238 "
781,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,,0.8615,,,, 	7 ," 	34,834 ",,,,, 	13 ," 	25,214 "," 	5,043 "
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,,1.9582,,,, 	6 ," 	217,103 ",,,,, 	13 ," 	141,701 "," 	28,340 "
439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,,0.8741,,,, 	8 ," 	50,163 ",,,,, 	13 ," 	48,276 "," 	9,655 "
494,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC",,1.7562, 	6 ," 	105,303 ",,,,,,,, 	13 ," 	97,183 "," 	19,437 "
386,INFLAMMATORY BOWEL DISEASE W CC,,0.9801, 	8 ," 	49,783 ",,,,,,,, 	13 ," 	46,923 "," 	9,385 "
637,DIABETES W MCC,,1.3347, 	10 ," 	62,888 ",,,,,,,, 	13 ," 	62,697 "," 	12,539 "
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,,0.5625, 	12 ," 	40,429 ",,,,,,,, 	13 ," 	42,480 "," 	8,496 "
176,PULMONARY EMBOLISM W/O MCC,,0.899, 	6 ," 	35,547 ",, 	7 ," 	43,178 ",,,,, 	13 ," 	39,656 "," 	7,931 "
897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,,0.8208,,,, 	8 ," 	57,714 ",,,,, 	12 ," 	53,119 "," 	10,624 "
442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",,0.9394,,,,,,,,,, 	12 ," 	39,122 "," 	7,824 "
617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC",,2.098, 	6 ," 	79,603 ",,,,,,,, 	12 ," 	89,355 "," 	17,871 "
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,,4.9927, 	8 ," 	278,531 ",,,,,,,, 	12 ," 	295,574 "," 	59,115 "
393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,,1.6408, 	9 ," 	56,624 ",,,,,,,, 	12 ," 	62,623 "," 	12,525 "
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,,0.9431, 	10 ," 	51,925 ",,,,,,,, 	12 ," 	51,125 "," 	10,225 "
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,,0.9176, 	12 ," 	44,267 ",,,,,,,, 	12 ," 	44,267 "," 	8,853 "
432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,,1.826,,,, 	7 ," 	80,300 ",,,,, 	11 ," 	73,400 "," 	14,680 "
202,BRONCHITIS & ASTHMA W CC/MCC,,0.9401, 	6 ," 	34,797 ",,,,,,,, 	11 ," 	36,523 "," 	7,305 "
377,G.I. HEMORRHAGE W MCC,,1.7888, 	9 ," 	76,497 ",,,,,,,, 	11 ," 	75,480 "," 	15,096 "
699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,,1.0465, 	11 ," 	79,379 ",,,,,,,, 	11 ," 	79,379 "," 	15,876 "
441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",,1.8572, 	7 ," 	75,156 ",,,,,,,, 	10 ," 	75,867 "," 	15,173 "
194,SIMPLE PNEUMONIA & PLEURISY W CC,,0.9332, 	8 ," 	55,755 ",,,,,,,, 	10 ," 	50,606 "," 	10,121 "
460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,,4.0375, 	8 ," 	199,277 ",,,,,,,, 	10 ," 	194,346 "," 	38,869 "
896,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,,1.7468,,,, 	7 ," 	206,272 ",,,,, 	10 ," 	163,575 "," 	32,715 "
493,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC",,2.2461,,,,,,,,,, 	10 ," 	94,008 "," 	18,802 "
862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,,1.8327, 	8 ," 	70,775 ",,,,,,,, 	10 ," 	65,441 "," 	13,088 "
039,EXTRACRANIAL PROCEDURES W/O CC/MCC,,1.1324, 	7 ," 	117,153 ",,,,,,,, 	10 ," 	112,198 "," 	22,440 "
180,RESPIRATORY NEOPLASMS W MCC,,1.6894, 	9 ," 	50,941 ",,,,,,,, 	10 ," 	69,724 "," 	13,945 "