Diagnosis Related Group Description,DRG,Average Charge
"TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",4,"946,274.78"
CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,25,"268,444.59"
MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,60,"68,827.80"
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,65,"74,932.17"
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,66,"51,287.90"
TRANSIENT ISCHEMIA W/O THROMBOLYTIC,69,"48,885.15"
"TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC",82,"72,652.40"
"TRAUMATIC STUPOR & COMA, COMA >1 HR W CC",83,"124,466.52"
"TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC",84,"139,426.40"
"TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",87,"82,064.75"
BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,94,"149,307.25"
SEIZURES W MCC,100,"123,727.87"
SEIZURES W/O MCC,101,"71,657.33"
INTRAOCULAR PROCEDURES W CC/MCC,116,"612,922.52"
OTHER DISORDERS OF THE EYE W/O MCC,125,"128,217.33"
DYSEQUILIBRIUM,149,"71,534.20"
OTITIS MEDIA & URI W MCC,152,"98,951.54"
OTITIS MEDIA & URI W/O MCC,153,"64,846.40"
DENTAL & ORAL DISEASES W CC,158,"30,076.85"
OTHER RESP SYSTEM O.R. PROCEDURES W MCC,166,"261,106.07"
OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,168,"91,109.99"
PULMONARY EMBOLISM W MCC,175,"65,517.89"
PULMONARY EMBOLISM W/O MCC,176,"222,619.26"
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,"107,913.56"
RESPIRATORY NEOPLASMS W MCC,180,"94,855.75"
RESPIRATORY NEOPLASMS W CC,181,"39,418.50"
MAJOR CHEST TRAUMA W CC,184,"131,456.20"
PLEURAL EFFUSION W MCC,186,"54,042.26"
PLEURAL EFFUSION W CC,187,"43,093.34"
PULMONARY EDEMA & RESPIRATORY FAILURE,189,"45,465.34"
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,"61,254.58"
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,"76,898.87"
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,"51,199.99"
SIMPLE PNEUMONIA & PLEURISY W MCC,193,"60,340.56"
SIMPLE PNEUMONIA & PLEURISY W CC,194,"54,519.12"
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,"36,396.67"
PNEUMOTHORAX W MCC,199,"129,500.50"
PNEUMOTHORAX W CC,200,"161,600.40"
PNEUMOTHORAX W/O CC/MCC,201,"35,657.15"
BRONCHITIS & ASTHMA W CC/MCC,202,"46,099.98"
RESPIRATORY SIGNS & SYMPTOMS,204,"47,291.95"
OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,205,"75,939.93"
OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,206,"55,314.86"
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,208,"41,410.99"
UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,256,"50,565.30"
OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,270,"42,809.80"
OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC,271,"86,151.20"
"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",280,"120,416.23"
"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",281,"60,272.13"
"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",282,"35,318.08"
HEART FAILURE & SHOCK W MCC,291,"74,368.82"
HEART FAILURE & SHOCK W CC,292,"49,571.35"
HEART FAILURE & SHOCK W/O CC/MCC,293,"21,106.25"
HYPERTENSION W MCC,304,"44,838.80"
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,"62,485.25"
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,"54,919.95"
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,"35,891.50"
SYNCOPE & COLLAPSE,312,"33,818.21"
CHEST PAIN,313,"29,694.08"
"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC",327,"115,669.37"
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,"92,722.40"
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,"58,656.96"
MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,331,"105,020.19"
RECTAL RESECTION W CC,333,"73,755.50"
PERITONEAL ADHESIOLYSIS W MCC,335,"102,866.41"
APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,339,"54,504.33"
APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC,342,"107,030.25"
HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,355,"53,631.90"
OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,356,"321,725.80"
OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,357,"34,132.70"
MAJOR ESOPHAGEAL DISORDERS W CC,369,"66,424.87"
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,"110,517.01"
DIGESTIVE MALIGNANCY W CC,375,"63,006.55"
G.I. HEMORRHAGE W MCC,377,"40,508.95"
G.I. HEMORRHAGE W CC,378,"59,695.49"
G.I. HEMORRHAGE W/O CC/MCC,379,"27,225.15"
G.I. OBSTRUCTION W MCC,388,"50,114.19"
G.I. OBSTRUCTION W CC,389,"55,002.55"
G.I. OBSTRUCTION W/O CC/MCC,390,"17,735.05"
"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",392,"36,262.64"
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,"36,534.58"
"PANCREAS, LIVER & SHUNT PROCEDURES W MCC",405,"658,306.93"
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,417,"66,673.10"
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,"76,687.83"
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,"69,717.45"
CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,432,"112,479.60"
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,"44,247.14"
"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",442,"96,669.40"
DISORDERS OF THE BILIARY TRACT W/O CC/MCC,446,"43,456.90"
"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC",464,"316,352.21"
REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,468,"124,926.05"
MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC OR TOTAL ANKLE REPLACEMENT,469,"73,541.65"
MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,"80,608.57"
CERVICAL SPINAL FUSION W MCC,471,"86,035.20"
CERVICAL SPINAL FUSION W CC,472,"138,973.03"
CERVICAL SPINAL FUSION W/O CC/MCC,473,"105,581.00"
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,"68,547.28"
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,"94,282.55"
KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,489,"49,351.25"
"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC",492,"441,359.46"
"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC",494,"93,346.15"
"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC",511,"53,721.00"
"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC",512,"79,696.53"
OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,517,"62,462.80"
PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,544,"47,516.10"
SEPTIC ARTHRITIS W CC,549,"44,709.75"
MEDICAL BACK PROBLEMS W MCC,551,"72,381.07"
MEDICAL BACK PROBLEMS W/O MCC,552,"47,414.80"
"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC",562,"71,809.64"
"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",563,"81,238.03"
SKIN DEBRIDEMENT W MCC,570,"246,910.03"
"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC",580,"70,859.20"
"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC",581,"70,526.76"
MAJOR SKIN DISORDERS W MCC,595,"248,570.20"
CELLULITIS W/O MCC,603,"29,184.24"
"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC",605,"75,425.93"
"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC",617,"206,780.35"
O.R. PROCEDURES FOR OBESITY W/O CC/MCC,621,"53,125.66"
"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC",623,"93,345.40"
"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC",629,"203,126.09"
DIABETES W MCC,637,"381,756.37"
DIABETES W CC,638,"73,920.32"
"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",640,"71,967.15"
"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",641,"51,417.40"
ENDOCRINE DISORDERS W MCC,643,"89,189.85"
KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,657,"84,028.13"
KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,658,"57,102.85"
TRANSURETHRAL PROCEDURES W CC,669,"30,129.15"
OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,673,"110,274.11"
OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,674,"93,555.55"
RENAL FAILURE W MCC,682,"73,620.44"
RENAL FAILURE W CC,683,"123,494.41"
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,"80,099.14"
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,"44,586.48"
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,"34,529.99"
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,"30,416.70"
MAJOR MALE PELVIC PROCEDURES W CC/MCC,707,"44,653.15"
"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC",741,"38,517.30"
CESAREAN SECTION W CC/MCC,765,"82,184.10"
CESAREAN SECTION W/O CC/MCC,766,"35,984.20"
MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,809,"30,244.55"
RED BLOOD CELL DISORDERS W/O MCC,812,"40,862.99"
LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,842,"77,582.27"
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,"236,775.28"
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,854,"136,512.39"
POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,856,"102,190.60"
FEVER,864,"50,707.33"
OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,867,"343,696.50"
OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,868,"162,756.15"
SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,870,"185,385.52"
SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,871,"74,748.91"
SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,872,"52,475.64"
DEPRESSIVE NEUROSES,881,"69,079.20"
ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY,884,"49,091.05"
PSYCHOSES,885,"80,671.63"
"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA",894,"41,539.22"
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,896,"283,440.06"
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,"51,912.43"
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,"32,134.83"
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,"65,398.43"
COMPLICATIONS OF TREATMENT W CC,920,"32,697.80"
SIGNS & SYMPTOMS W MCC,947,"36,748.04"
SIGNS & SYMPTOMS W/O MCC,948,"64,683.08"
OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,957,"277,327.44"
OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,964,"116,401.63"
EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,982,"96,314.06"
NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,989,"31,477.60"
